Date,Open,High,Low,Close,Volume,Market Cap
2018-02-21,5.24,5.31,4.58,4.71,1828460,
2018-02-22,4.91,6.16,4.17,4.66,1384590,
2018-02-23,4.71,7.75,4.57,5.84,3054980,
2018-02-24,5.77,5.89,3.17,3.21,953858,
2018-02-25,3.23,3.57,3.0,3.11,588741,
2018-02-26,3.09,3.18,2.22,2.64,450720,
2018-02-27,2.67,2.9,1.96,2.1,467294,
2018-02-28,2.12,2.12,1.42,1.47,321306,
2018-03-01,1.47,1.58,1.07,1.1,278311,
2018-03-02,1.12,1.21,0.825426,1.01,282379,
2018-03-03,1.08,4.09,1.06,2.83,1678890,
2018-03-04,2.84,3.91,2.59,3.11,1893770,
2018-03-05,3.09,3.41,1.94,1.95,428860,
2018-03-06,1.95,1.95,0.544034,0.636411,220760,
2018-03-07,0.638764,0.660791,0.44388,0.523704,314958,
2018-03-08,0.496379,0.528518,0.404005,0.432547,253506,
2018-03-09,0.430171,0.45548,0.395736,0.443445,221754,
2018-03-10,0.443635,0.469325,0.388943,0.399623,191453,
2018-03-11,0.39733,0.438352,0.373307,0.419486,216109,
2018-03-12,0.411402,0.425341,0.300699,0.323648,344902,
2018-03-13,0.321156,0.348487,0.295436,0.301466,259931,
2018-03-14,0.301655,0.371033,0.242658,0.243846,181361,
2018-03-15,0.242418,0.286777,0.212726,0.285513,195600,
2018-03-16,0.285309,0.356727,0.258335,0.322913,237481,
2018-03-17,0.324324,0.330717,0.230722,0.252329,165975,
2018-03-18,0.246332,0.312502,0.222047,0.273415,186845,
2018-03-19,0.283933,0.304681,0.256195,0.290299,170759,
2018-03-20,0.293403,0.308674,0.283175,0.292595,190248,
2018-03-21,0.293896,0.310028,0.283032,0.289052,166653,
2018-03-22,0.288524,0.292227,0.260175,0.270766,128691,
2018-03-23,0.271806,0.273155,0.246996,0.260724,153936,
2018-03-24,0.265948,0.271065,0.230111,0.230111,145467,
2018-03-25,0.227007,0.242444,0.214286,0.215552,143691,
2018-03-26,0.211714,0.223546,0.158241,0.177763,159751,
2018-03-27,0.18678,0.208372,0.158041,0.178139,133413,
2018-03-28,0.178002,0.182809,0.160466,0.168278,144635,
2018-03-29,0.16852,0.17313,0.139714,0.144463,111245,
2018-03-30,0.145085,0.176656,0.139225,0.1621,127067,
2018-03-31,0.162092,0.182581,0.161884,0.179288,144308,
2018-04-01,0.176475,0.218275,0.156663,0.16562,121873,
2018-04-02,0.166374,0.284637,0.164339,0.284637,804654,
2018-04-03,0.294327,0.296192,0.239075,0.245551,290208,
2018-04-04,0.246475,0.250063,0.184227,0.188804,201857,
2018-04-05,0.190606,0.204104,0.175978,0.190109,124736,
2018-04-06,0.188972,0.194235,0.16814,0.176953,177010,
2018-04-07,0.177324,0.186258,0.17357,0.177932,112461,
2018-04-08,0.17762,0.183291,0.169945,0.174478,136145,
2018-04-09,0.176429,0.179783,0.160666,0.163521,127753,
2018-04-10,0.163394,0.167318,0.160898,0.163273,153763,
2018-04-11,0.164997,0.166623,0.12108,0.150424,161056,
2018-04-12,0.150051,0.167418,0.141507,0.1601,148037,
2018-04-13,0.160302,0.172391,0.152941,0.155337,168919,
2018-04-14,0.158627,0.162711,0.152409,0.155268,129432,
2018-04-15,0.155431,0.165178,0.15332,0.161507,154798,
2018-04-16,0.159312,0.161491,0.141139,0.144512,164741,
2018-04-17,0.145419,0.147445,0.127661,0.127661,137540,72239971.0
2018-04-18,0.127287,0.148554,0.123235,0.135547,175662,76702450.0
