Date,Open,High,Low,Close,Volume,Market Cap
2017-06-01,10.75,21.8,9.67,11.33,3196,
2017-06-02,11.34,14.48,6.86,9.09,23401,
2017-06-03,9.08,17.69,5.5,9.16,23728,
2017-06-04,9.13,13.86,5.16,10.32,26662,
2017-06-05,10.57,19.06,8.11,19.06,3495730,
2017-06-06,19.13,19.18,15.55,16.84,1989300,23961449.0
2017-06-07,16.85,17.09,12.76,13.05,1101790,18654063.0
2017-06-08,12.93,14.63,5.26,8.12,1732100,11655672.0
2017-06-09,8.29,11.27,8.24,8.82,1128090,12719743.0
2017-06-10,8.82,9.88,7.79,8.15,485824,11822073.0
2017-06-11,8.15,10.86,7.24,10.22,364843,14889520.0
2017-06-12,10.41,11.64,8.54,9.49,508947,13889171.0
2017-06-13,9.45,10.89,8.87,10.21,233285,15021649.0
2017-06-14,10.2,11.89,8.36,8.77,324085,12961006.0
2017-06-15,9.18,9.58,7.19,8.53,258595,12665405.0
2017-06-16,8.5,8.97,7.71,8.38,243002,12515350.0
2017-06-17,8.37,8.86,7.75,7.88,188220,11824689.0
2017-06-18,7.84,8.46,6.28,6.79,315384,10238877.0
2017-06-19,6.62,7.31,6.27,6.55,458862,9907043.0
2017-06-20,6.55,7.12,6.44,6.44,232102,9742492.0
2017-06-21,6.47,7.7,6.42,6.5,280990,9829647.0
2017-06-22,6.5,7.21,6.43,6.86,200342,10374359.0
2017-06-23,6.86,10.0,6.86,9.18,615053,13880904.0
2017-06-24,9.17,9.49,7.95,8.1,197645,12254982.0
2017-06-25,8.08,8.26,6.77,7.06,188597,10674839.0
2017-06-26,7.05,7.53,5.79,6.39,245934,9668121.0
2017-06-27,6.67,6.76,5.64,6.33,168652,9576337.0
2017-06-28,6.48,6.59,5.47,6.21,249964,9401271.0
2017-06-29,6.21,7.02,5.62,5.62,156999,8504779.0
2017-06-30,5.82,6.09,5.13,5.18,158316,8238255.0
2017-07-01,5.22,5.72,4.46,4.73,149683,7565483.0
2017-07-02,4.52,5.4,4.32,4.86,113632,7788981.0
2017-07-03,5.0,5.26,4.43,4.83,150365,7747263.0
2017-07-04,5.04,6.23,4.83,5.58,182075,8938461.0
2017-07-05,5.57,5.98,5.38,5.5,110432,8817330.0
2017-07-06,5.5,5.51,4.94,5.12,104429,8198275.0
2017-07-07,5.12,5.73,4.89,5.0,99876,8012476.0
2017-07-08,5.0,5.2,4.56,4.6,77084,7368340.0
2017-07-09,4.6,5.2,4.51,4.51,77663,7229996.0
2017-07-10,4.52,5.03,3.99,4.3,111956,6888591.0
2017-07-11,4.29,4.9,3.75,4.0,99142,6407256.0
2017-07-12,3.94,4.39,3.85,4.13,78137,6621167.0
2017-07-13,4.13,5.01,4.0,4.02,106360,6443204.0
2017-07-14,4.02,4.31,3.77,4.01,60051,6424453.0
2017-07-15,4.0,4.37,3.55,3.59,52996,5751869.0
2017-07-16,3.58,3.95,3.28,3.42,47648,5475902.0
2017-07-17,3.3,3.91,3.16,3.79,99744,6076686.0
2017-07-18,3.8,4.32,3.68,3.84,91503,6157493.0
2017-07-19,3.85,4.45,3.84,4.05,90234,6486589.0
2017-07-20,4.04,4.86,4.04,4.78,110797,7658859.0
2017-07-21,4.66,4.75,3.82,4.08,106542,6540472.0
2017-07-22,4.08,4.4,4.03,4.25,55549,6806213.0
2017-07-23,4.38,4.42,3.88,3.97,58339,6356739.0
2017-07-24,3.96,4.13,3.89,3.95,56591,6326385.0
2017-07-25,3.95,4.04,3.48,3.63,78753,5824134.0
2017-07-26,3.64,4.09,3.48,3.68,55380,5891944.0
2017-07-27,3.69,3.97,3.64,3.69,76761,5910151.0
2017-07-28,3.7,4.43,3.7,4.19,132315,6712424.0
2017-07-29,4.17,4.29,3.74,3.94,51699,6316384.0
2017-07-30,3.96,3.99,3.58,3.71,59855,5945939.0
2017-07-31,3.71,3.74,3.09,3.29,112113,5279541.0
2017-08-01,3.3,3.88,3.11,3.51,81806,5622003.0
2017-08-02,3.51,4.3,3.34,3.92,123524,6282519.0
2017-08-03,4.05,5.54,3.86,4.83,395230,7734666.0
2017-08-04,4.82,5.61,4.81,5.34,174381,8554425.0
2017-08-05,5.34,5.64,4.87,5.21,174178,8343799.0
2017-08-06,5.49,5.81,5.06,5.11,143448,8190150.0
2017-08-07,5.12,5.49,4.54,5.22,155460,8364282.0
2017-08-08,5.22,5.65,4.77,5.62,152135,9010293.0
2017-08-09,5.71,5.89,4.92,4.98,131344,7981865.0
2017-08-10,4.98,5.11,4.73,5.02,177477,8048312.0
2017-08-11,5.02,5.6,4.78,5.23,255889,8382264.0
2017-08-12,5.44,5.98,5.23,5.87,224760,11139930.0
2017-08-13,5.84,6.59,5.66,6.4,264486,12190029.0
2017-08-14,6.34,6.44,5.53,5.61,218227,10729163.0
2017-08-15,5.71,6.41,5.0,5.81,208688,11157705.0
2017-08-16,5.82,6.42,5.28,5.57,202633,10727638.0
2017-08-17,5.44,8.7,5.14,7.63,1057820,14749975.0
2017-08-18,7.43,8.17,6.62,6.75,327931,13106961.0
2017-08-19,6.74,7.84,6.61,7.62,332545,14834867.0
2017-08-20,7.73,7.87,7.15,7.54,200055,14731737.0
2017-08-21,7.51,7.9,6.53,6.67,286852,13088011.0
2017-08-22,6.72,6.96,5.93,6.68,186140,13146322.0
2017-08-23,6.66,7.77,6.56,7.52,257292,14857878.0
2017-08-24,7.45,9.97,7.28,9.02,917657,17896247.0
2017-08-25,9.26,9.39,8.22,8.54,366466,17002433.0
2017-08-26,8.72,9.05,7.94,9.05,292991,18078773.0
2017-08-27,9.03,9.61,8.05,9.19,357312,18422913.0
2017-08-28,9.2,12.17,8.53,11.33,943996,22800469.0
2017-08-29,11.4,12.3,10.64,11.09,588334,22396789.0
2017-08-30,11.09,12.09,10.92,11.4,302192,23092240.0
2017-08-31,11.37,13.43,10.88,12.88,796268,26199588.0
2017-09-01,12.89,13.03,11.7,12.77,322921,26057611.0
2017-09-02,12.79,13.09,10.09,10.6,366283,21701717.0
2017-09-03,10.61,10.73,8.68,9.97,364773,20489823.0
2017-09-04,9.98,10.2,6.82,8.12,563803,16736310.0
2017-09-05,8.06,9.15,7.07,8.64,302971,17880227.0
2017-09-06,8.66,10.7,8.5,10.41,329524,21604406.0
2017-09-07,10.17,10.62,9.58,9.92,301193,20658095.0
2017-09-08,9.96,10.18,7.94,8.26,280861,17270634.0
2017-09-09,8.3,8.75,7.83,8.37,165846,17546506.0
2017-09-10,8.33,8.69,7.51,7.86,162879,16528554.0
2017-09-11,7.88,9.34,7.67,7.93,204588,16733355.0
2017-09-12,7.92,8.35,7.52,7.69,129754,16289518.0
2017-09-13,7.69,7.77,6.34,6.79,197428,14439014.0
2017-09-14,6.92,6.96,5.61,5.66,136672,12064292.0
2017-09-15,5.7,7.18,5.17,7.1,160224,15197282.0
2017-09-16,7.07,7.25,6.43,6.95,103831,14919026.0
2017-09-17,6.96,7.1,6.52,6.81,80260,14666550.0
2017-09-18,6.85,7.55,6.67,7.55,129904,16313545.0
2017-09-19,7.42,7.47,6.74,6.77,98777,14677897.0
2017-09-20,6.75,7.3,6.63,6.82,155140,14842448.0
2017-09-21,6.83,8.47,6.39,6.84,943154,14931075.0
2017-09-22,6.77,7.9,6.63,7.02,502130,15083001.0
2017-09-23,6.96,7.41,6.91,7.02,156965,15142683.0
2017-09-24,7.02,7.27,6.74,6.98,135262,15111398.0
2017-09-25,6.98,8.34,6.92,8.04,261447,17450665.0
2017-09-26,8.04,8.32,7.61,7.88,221413,17152581.0
2017-09-27,7.87,8.84,7.86,8.8,400524,19201982.0
2017-09-28,8.92,9.37,8.53,8.7,340872,19044281.0
2017-09-29,8.69,8.79,7.75,7.98,235118,17533037.0
2017-09-30,7.98,8.25,7.95,8.16,154880,17979083.0
2017-10-01,8.16,8.24,7.72,8.03,183135,17754051.0
2017-10-02,8.0,8.09,7.59,7.78,161306,17264263.0
2017-10-03,7.78,7.94,6.84,7.48,226186,16648021.0
2017-10-04,7.51,7.53,6.6,6.84,182234,15243219.0
2017-10-05,6.84,7.29,6.54,7.02,156574,15655307.0
2017-10-06,7.07,7.52,6.69,6.88,149421,15344139.0
2017-10-07,6.89,7.02,6.02,6.53,200945,14560871.0
2017-10-08,6.56,6.67,5.97,5.98,147748,13339433.0
2017-10-09,5.98,6.41,5.27,6.41,232187,14299975.0
2017-10-10,6.37,6.38,5.32,5.53,156024,12323625.0
2017-10-11,5.66,6.28,5.37,6.12,170826,13645829.0
2017-10-12,6.13,7.67,5.88,7.16,339841,15959050.0
2017-10-13,7.18,9.01,6.6,7.25,1027130,16167134.0
2017-10-14,7.27,7.92,6.95,7.18,262810,16001206.0
2017-10-15,7.17,7.53,6.62,6.89,136679,15367681.0
2017-10-16,6.89,7.42,6.49,7.29,207719,16261790.0
2017-10-17,7.14,7.5,6.54,7.06,222375,15745906.0
2017-10-18,7.06,8.33,6.39,7.98,398885,18325353.0
2017-10-19,7.91,28.04,7.71,22.98,40693600,52988939.0
2017-10-20,22.91,23.29,16.44,16.57,17720700,38313852.0
2017-10-21,16.52,26.24,16.04,20.37,11838300,47227989.0
2017-10-22,20.34,25.75,18.96,23.83,8248600,55430564.0
2017-10-23,23.73,25.31,21.44,21.65,4340760,50498594.0
2017-10-24,21.71,26.09,19.66,24.46,6337350,57226926.0
2017-10-25,24.18,26.74,23.23,24.29,5301820,57001751.0
2017-10-26,24.22,24.31,20.65,21.67,3916140,50986391.0
2017-10-27,21.82,22.25,20.38,21.03,1715590,49614679.0
2017-10-28,21.09,21.5,19.03,19.72,1464900,46508041.0
2017-10-29,19.69,19.95,18.0,19.02,1895940,44869567.0
2017-10-30,18.81,20.77,17.61,19.07,1470750,44977604.0
